[Header]
Application Name	LCsolution
Version	1.25
Data File Name	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-MeOH-1.lcd
Output Date	03.06.2025
Output Time	07:23:19

[File Information]
Type	Data File
Generated	02.06.2025 15:09:37
Generated by	Admin
Modified	02.06.2025 15:30:04
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	02.06.2025 15:10:02
Sample Type	0:Unknown
Level	1
Sample Name	FKE-Cal-MeOH-1
Sample ID	14.07
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	1
Injection Volume	5

[Original Files]
Data File	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-MeOH-1.lcd
Method File	C:\LabSolutions\Data\RWTH\aaaMethodenNEU\Formaldehyd_35grad_Methode_052025.lcm
Batch File	C:\LabSolutions\Data\RWTH\Daniel Ditz\Batch.lcb
Report Format File	C:\LabSolutions\Data\RI+UV-Quantifizierung.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	Detector A	Detector B
# of Channels	1	1

[Peak Table(Detector A-Ch1)]
# of Peaks	130
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
2.40000	179865
2.40833	161956
2.41667	163338
2.42500	151476
2.43333	130292
2.44167	108191
2.45000	104407
2.45833	103708
2.46667	149149
2.47500	219076
2.48333	285601
2.49167	353295
2.50000	346640
2.50833	333629
2.51667	319041
2.52500	283427
2.53333	252937
2.54167	250298
2.55000	260196
2.55833	242587
2.56667	226473
2.57500	251506
2.58333	274984
2.59167	258536
2.60000	219656
2.60833	184855
2.61667	143585
2.62500	124494
2.63333	99547
2.64167	69330
2.65000	68054
2.65833	70769
2.66667	71949
2.67500	74570
2.68333	86647
2.69167	93784
2.70000	99463
2.70833	109944
2.71667	113360
2.72500	137679
2.73333	114895
2.74167	61332
2.75000	19423
2.75833	27831
2.76667	64297
2.77500	92348
2.78333	127278
2.79167	163430
2.80000	185048
2.80833	179146
2.81667	175606
2.82500	205928
2.83333	257162
2.84167	290873
2.85000	295163
2.85833	317859
2.86667	348035
2.87500	412428
2.88333	440761
2.89167	468606
2.90000	485913
2.90833	514198
2.91667	569470
2.92500	580557
2.93333	586884
2.94167	551395
2.95000	479317
2.95833	405663
2.96667	358616
2.97500	310221
2.98333	291943
2.99167	301117
3.00000	306420
3.00833	299824
3.01667	305690
3.02500	303199
3.03333	335639
3.04167	374613
3.05000	417193
3.05833	475047
3.06667	515758
3.07500	553993
3.08333	565767
3.09167	629006
3.10000	656050
3.10833	649599
3.11667	646256
3.12500	690870
3.13333	743151
3.14167	749864
3.15000	757207
3.15833	765171
3.16667	777104
3.17500	808726
3.18333	833823
3.19167	800282
3.20000	716843
3.20833	615632
3.21667	548416
3.22500	521677
3.23333	546124
3.24167	546281
3.25000	488905
3.25833	437423
3.26667	448426
3.27500	462845
3.28333	467977
3.29167	475309
3.30000	444102
3.30833	438463
3.31667	474722
3.32500	485015
3.33333	502969
3.34167	490952
3.35000	440314
3.35833	413859
3.36667	422650
3.37500	457900
3.38333	515270
3.39167	566761
3.40000	572946
3.40833	561618
3.41667	573133
3.42500	607555
3.43333	637576
3.44167	642814
3.45000	651944
3.45833	639897
3.46667	599273
3.47500	518235
3.48333	465359
3.49167	446637
3.50000	420966
3.50833	427264
3.51667	418366
3.52500	375136
3.53333	346983
3.54167	337297
3.55000	323855
3.55833	314137
3.56667	324990
3.57500	373990
3.58333	419955
3.59167	419818
3.60000	442234
3.60833	451636
3.61667	398166
3.62500	363674
3.63333	330339
3.64167	355117
3.65000	444522
3.65833	532890
3.66667	586432
3.67500	625497
3.68333	657872
3.69167	685465
3.70000	694733
3.70833	709841
3.71667	743600
3.72500	757502
3.73333	795827
3.74167	846464
3.75000	881475
3.75833	895484
3.76667	926209
3.77500	968908
3.78333	977179
3.79167	934754
3.80000	813875
3.80833	722018
3.81667	676141
3.82500	677873
3.83333	676659
3.84167	728070
3.85000	839860
3.85833	903280
3.86667	875393
3.87500	814929
3.88333	743789
3.89167	702890
3.90000	666331
3.90833	599137
3.91667	583426
3.92500	646276
3.93333	692999
3.94167	668804
3.95000	649997
3.95833	665473
3.96667	666380
3.97500	694687
3.98333	721840
3.99167	715459
4.00000	714023
4.00833	661034
4.01667	600092
4.02500	521494
4.03333	481792
4.04167	489574
4.05000	526825
4.05833	558171
4.06667	638090
4.07500	660328
4.08333	708484
4.09167	723666
4.10000	706881
4.10833	658381
4.11667	626639
4.12500	653898
4.13333	634307
4.14167	618493
4.15000	606488
4.15833	626153
4.16667	631221
4.17500	594938
4.18333	532479
4.19167	506234
4.20000	481589
4.20833	437617
4.21667	391716
4.22500	343692
4.23333	304942
4.24167	267450
4.25000	212046
4.25833	166727
4.26667	142148
4.27500	124434
4.28333	150461
4.29167	156843
4.30000	136939
4.30833	102973
4.31667	91074
4.32500	127778
4.33333	180922
4.34167	204294
4.35000	221181
4.35833	254289
4.36667	279215
4.37500	304393
4.38333	286727
4.39167	254646
4.40000	236885
4.40833	251169
4.41667	275256
4.42500	265694
4.43333	218248
4.44167	169136
4.45000	151913
4.45833	138521
4.46667	115055
4.47500	106393
4.48333	88390
4.49167	53948
4.50000	46707
4.50833	49449
4.51667	54237
4.52500	43216
4.53333	12293
4.54167	-8115
4.55000	-19409
4.55833	-32372
4.56667	-37294
4.57500	-39118
4.58333	-59242
4.59167	-60335
4.60000	-41722
4.60833	-40768
4.61667	-54030
4.62500	-57116
4.63333	-38001
4.64167	-37892
4.65000	-47252
4.65833	-59306
4.66667	-84281
4.67500	-85301
4.68333	-80634
4.69167	-75251
4.70000	-58925
4.70833	-32318
4.71667	9223
4.72500	51834
4.73333	87553
4.74167	115258
4.75000	132646
4.75833	114152
4.76667	95769
4.77500	59618
4.78333	44224
4.79167	31354
4.80000	2575
4.80833	-16475
4.81667	-20175
4.82500	-7214
4.83333	-355
4.84167	-9816
4.85000	-31558
4.85833	-22869
4.86667	-10107
4.87500	-6510
4.88333	-10828
4.89167	-12936
4.90000	3969
4.90833	12644
4.91667	14194
4.92500	38443
4.93333	56089
4.94167	60245
4.95000	53705
4.95833	65854
4.96667	88563
4.97500	84779
4.98333	90227
4.99167	105716
5.00000	118793
5.00833	138651
5.01667	182561
5.02500	204253
5.03333	199770
5.04167	191292
5.05000	202066
5.05833	189701
5.06667	163641
5.07500	152169
5.08333	151185
5.09167	148314
5.10000	136876
5.10833	141060
5.11667	146534
5.12500	154107
5.13333	149622
5.14167	125935
5.15000	128191
5.15833	198518
5.16667	250093
5.17500	244677
5.18333	205402
5.19167	180144
5.20000	175480
5.20833	204286
5.21667	221488
5.22500	273045
5.23333	325896
5.24167	325218
5.25000	313003
5.25833	309051
5.26667	319062
5.27500	316131
5.28333	332588
5.29167	314065
5.30000	309581
5.30833	286470
5.31667	251188
5.32500	211944
5.33333	200452
5.34167	251682
5.35000	304890
5.35833	321223
5.36667	364981
5.37500	395636
5.38333	417941
5.39167	403392
5.40000	391418
5.40833	409024
5.41667	420976
5.42500	449731
5.43333	459465
5.44167	452049
5.45000	458412
5.45833	443916
5.46667	409891
5.47500	350504
5.48333	295230
5.49167	277850
5.50000	292428
5.50833	290387
5.51667	262779
5.52500	267370
5.53333	305146
5.54167	333299
5.55000	342586
5.55833	345998
5.56667	365844
5.57500	393900
5.58333	390560
5.59167	389262
5.60000	409965
5.60833	420692
5.61667	398808
5.62500	347761
5.63333	352999
5.64167	367563
5.65000	421573
5.65833	478821
5.66667	525672
5.67500	515598
5.68333	481790
5.69167	452225
5.70000	422025
5.70833	416989
5.71667	437261
5.72500	480521
5.73333	531747
5.74167	561338
5.75000	526301
5.75833	503495
5.76667	520844
5.77500	492459
5.78333	450693
5.79167	420975
5.80000	431647
5.80833	475219
5.81667	512270
5.82500	575444
5.83333	607649
5.84167	592846
5.85000	555737
5.85833	520529
5.86667	469767
5.87500	427151
5.88333	407487
5.89167	391912
5.90000	404900
5.90833	448020
5.91667	517945
5.92500	572956
5.93333	601562
5.94167	591531
5.95000	541819
5.95833	499786
5.96667	540937
5.97500	610837
5.98333	643173
5.99167	613691
6.00000	557465
6.00833	549311
6.01667	539136
6.02500	538879
6.03333	531922
6.04167	555775
6.05000	612192
6.05833	653317
6.06667	635389
6.07500	599287
6.08333	556222
6.09167	551086
6.10000	574331
6.10833	567075
6.11667	572776
6.12500	588847
6.13333	654138
6.14167	680737
6.15000	750242
6.15833	827579
6.16667	881372
6.17500	926306
6.18333	896736
6.19167	848021
6.20000	820016
6.20833	755559
6.21667	707592
6.22500	727803
6.23333	735608
6.24167	734506
6.25000	667066
6.25833	588746
6.26667	539402
6.27500	507113
6.28333	509092
6.29167	518071
6.30000	534445
6.30833	540927
6.31667	550221
6.32500	507499
6.33333	463182
6.34167	441721
6.35000	399642
6.35833	371462
6.36667	371277
6.37500	343680
6.38333	284221
6.39167	277123
6.40000	269371
6.40833	244034
6.41667	218851
6.42500	198246
6.43333	179575
6.44167	154131
6.45000	119673
6.45833	97606
6.46667	85774
6.47500	92063
6.48333	131212
6.49167	192226
6.50000	254000
6.50833	288641
6.51667	292981
6.52500	254570
6.53333	242967
6.54167	294086
6.55000	358335
6.55833	410746
6.56667	449553
6.57500	445760
6.58333	491858
6.59167	532357
6.60000	558186
6.60833	582959
6.61667	576383
6.62500	582081
6.63333	552819
6.64167	507533
6.65000	488247
6.65833	436553
6.66667	374152
6.67500	339852
6.68333	332737
6.69167	314689
6.70000	282578
6.70833	251817
6.71667	239740
6.72500	238175
6.73333	270947
6.74167	283608
6.75000	292439
6.75833	295428
6.76667	327542
6.77500	366172
6.78333	379213
6.79167	404919
6.80000	491232
6.80833	566964
6.81667	585394
6.82500	603527
6.83333	589331
6.84167	519343
6.85000	459670
6.85833	444700
6.86667	430936
6.87500	415592
6.88333	424076
6.89167	452678
6.90000	448269
6.90833	436290
6.91667	410589
6.92500	364511
6.93333	299227
6.94167	244575
6.95000	255436
6.95833	291888
6.96667	292769
6.97500	283022
6.98333	250622
6.99167	214023
7.00000	185227
7.00833	152249
7.01667	133515
7.02500	124630
7.03333	119248
7.04167	118661
7.05000	90325
7.05833	66753
7.06667	65318
7.07500	56724
7.08333	22761
7.09167	-5940
7.10000	-11360
7.10833	-10698
7.11667	-28235
7.12500	-32791
7.13333	-22729
7.14167	14712
7.15000	41108
7.15833	58682
7.16667	66102
7.17500	59940
7.18333	45452
7.19167	48805
7.20000	44064
7.20833	58424
7.21667	82506
7.22500	115691
7.23333	141059
7.24167	151682
7.25000	177052
7.25833	181580
7.26667	179010
7.27500	161852
7.28333	122196
7.29167	69642
7.30000	48811
7.30833	70283
7.31667	130510
7.32500	218244
7.33333	260829
7.34167	295797
7.35000	281475
7.35833	246358
7.36667	223131
7.37500	211340
7.38333	252757
7.39167	265435
7.40000	244271
7.40833	266878
7.41667	298230
7.42500	271731
7.43333	223404
7.44167	199089
7.45000	193721
7.45833	185148
7.46667	181704
7.47500	178035
7.48333	174799
7.49167	149539
7.50000	110198
7.50833	94264
7.51667	98995
7.52500	89773
7.53333	107532
7.54167	118938
7.55000	131876
7.55833	122134
7.56667	107591
7.57500	77144
7.58333	59781
7.59167	59989
7.60000	59540
7.60833	57186
7.61667	49035
7.62500	22870
7.63333	4323
7.64167	-1742
7.65000	18016
7.65833	49253
7.66667	63369
7.67500	82192
7.68333	108935
7.69167	108300
7.70000	81742
7.70833	45383
7.71667	16962
7.72500	-1058
7.73333	-8480
7.74167	-7363
7.75000	-4510
7.75833	30774
7.76667	81883
7.77500	108331
7.78333	77815
7.79167	33416
7.80000	-1137
7.80833	-6883
7.81667	-10220
7.82500	7633
7.83333	34087
7.84167	88515
7.85000	162232
7.85833	175994
7.86667	169751
7.87500	164486
7.88333	156086
7.89167	160870
7.90000	171347
7.90833	193440
7.91667	196273
7.92500	169124
7.93333	169304
7.94167	178385
7.95000	155375
7.95833	141128
7.96667	145411
7.97500	166798
7.98333	149147
7.99167	145066
8.00000	150968
8.00833	176066
8.01667	189185
8.02500	172068
8.03333	137444
8.04167	108620
8.05000	110826
8.05833	140490
8.06667	153607
8.07500	168080
8.08333	147767
8.09167	125423
8.10000	128460
8.10833	135671
8.11667	140533
8.12500	143665
8.13333	162947
8.14167	186668
8.15000	199244
8.15833	217458
8.16667	228076
8.17500	224811
8.18333	242528
8.19167	256787
8.20000	259669
8.20833	234700
8.21667	208496
8.22500	220878
8.23333	262688
8.24167	292572
8.25000	292178
8.25833	286640
8.26667	288228
8.27500	277751
8.28333	310661
8.29167	364499
8.30000	432713
8.30833	441759
8.31667	483696
8.32500	531045
8.33333	543644
8.34167	599991
8.35000	623251
8.35833	623949
8.36667	582706
8.37500	562057
8.38333	617650
8.39167	666448
8.40000	674540
8.40833	688439
8.41667	714546
8.42500	775102
8.43333	826700
8.44167	809838
8.45000	730722
8.45833	680528
8.46667	614273
8.47500	558555
8.48333	504335
8.49167	467268
8.50000	449568
8.50833	440155
8.51667	414581
8.52500	388733
8.53333	420803
8.54167	479649
8.55000	511603
8.55833	533769
8.56667	518607
8.57500	504426
8.58333	432352
8.59167	390347
8.60000	340579
8.60833	333098
8.61667	318941
8.62500	341388
8.63333	357928
8.64167	336783
8.65000	293041
8.65833	264420
8.66667	243557
8.67500	199814
8.68333	180479
8.69167	167657
8.70000	155757
8.70833	142480
8.71667	136607
8.72500	126307
8.73333	136203
8.74167	162870
8.75000	181522
8.75833	171703
8.76667	155424
8.77500	148190
8.78333	200679
8.79167	262947
8.80000	282454
8.80833	286856
8.81667	268283
8.82500	236645
8.83333	195251
8.84167	180575
8.85000	191832
8.85833	258304
8.86667	310803
8.87500	351773
8.88333	416491
8.89167	439353
8.90000	477926
8.90833	507586
8.91667	504293
8.92500	471182
8.93333	436523
8.94167	403929
8.95000	444352
8.95833	505896
8.96667	539519
8.97500	580479
8.98333	626049
8.99167	667287
9.00000	680938
9.00833	633533
9.01667	577062
9.02500	549289
9.03333	558185
9.04167	574804
9.05000	637474
9.05833	690321
9.06667	663478
9.07500	623841
9.08333	629396
9.09167	633444
9.10000	639995
9.10833	663607
9.11667	733206
9.12500	787978
9.13333	846443
9.14167	858575
9.15000	871892
9.15833	922643
9.16667	932444
9.17500	933783
9.18333	927685
9.19167	909641
9.20000	921846
9.20833	971465
9.21667	1030137
9.22500	1080362
9.23333	1112309
9.24167	1117439
9.25000	1139484
9.25833	1170626
9.26667	1180877
9.27500	1206731
9.28333	1217114
9.29167	1191980
9.30000	1209998
9.30833	1179124
9.31667	1132997
9.32500	1099630
9.33333	1049042
9.34167	990606
9.35000	935758
9.35833	935451
9.36667	947678
9.37500	986556
9.38333	1049639
9.39167	1069016
9.40000	1046568
9.40833	1029839
9.41667	1032741
9.42500	1015662
9.43333	951344
9.44167	891159
9.45000	895392
9.45833	903274
9.46667	891968
9.47500	919646
9.48333	934692
9.49167	951088
9.50000	977169
9.50833	961912
9.51667	906703
9.52500	875224
9.53333	871924
9.54167	897780
9.55000	905034
9.55833	920142
9.56667	941909
9.57500	948147
9.58333	935050
9.59167	908786
9.60000	885308
9.60833	885346
9.61667	903071
9.62500	938098
9.63333	965318
9.64167	960848
9.65000	987329
9.65833	1009814
9.66667	961342
9.67500	931259
9.68333	978075
9.69167	996152
9.70000	960694
9.70833	945071
9.71667	903393
9.72500	831763
9.73333	844250
9.74167	889763
9.75000	915007
9.75833	900556
9.76667	898466
9.77500	906041
9.78333	924859
9.79167	957851
9.80000	984869
9.80833	997672
9.81667	956399
9.82500	868947
9.83333	775626
9.84167	772542
9.85000	798572
9.85833	759706
9.86667	807525
9.87500	854714
9.88333	797302
9.89167	708116
9.90000	630150
9.90833	597417
9.91667	553631
9.92500	545771
9.93333	518119
9.94167	496203
9.95000	486642
9.95833	506330
9.96667	586909
9.97500	706202
9.98333	775578
9.99167	815514
10.00000	857290
10.00833	885217
10.01667	898835
10.02500	941031
10.03333	998992
10.04167	1065947
10.05000	1114154
10.05833	1146333
10.06667	1173017
10.07500	1191444
10.08333	1226679
10.09167	1254462
10.10000	1265290
10.10833	1259554
10.11667	1248738
10.12500	1216154
10.13333	1199737
10.14167	1173420
10.15000	1177502
10.15833	1174895
10.16667	1198658
10.17500	1190365
10.18333	1169239
10.19167	1176203
10.20000	1200839
10.20833	1217768
10.21667	1229099
10.22500	1259735
10.23333	1264828
10.24167	1261757
10.25000	1257440
10.25833	1241130
10.26667	1247437
10.27500	1265307
10.28333	1283238
10.29167	1295613
10.30000	1319353
10.30833	1329149
10.31667	1315559
10.32500	1321175
10.33333	1303995
10.34167	1226596
10.35000	1149187
10.35833	1063398
10.36667	1025151
10.37500	1060556
10.38333	1042350
10.39167	987023
10.40000	967122
10.40833	935379
10.41667	964265
10.42500	1001326
10.43333	1032745
10.44167	1090511
10.45000	1109927
10.45833	1112232
10.46667	1136469
10.47500	1158270
10.48333	1097306
10.49167	973743
10.50000	894089
10.50833	884327
10.51667	940499
10.52500	962440
10.53333	964475
10.54167	992999
10.55000	1005773
10.55833	963093
10.56667	895975
10.57500	857137
10.58333	827620
10.59167	810312
10.60000	747684
10.60833	678180
10.61667	631376
10.62500	633002
10.63333	641238
10.64167	639026
10.65000	620845
10.65833	633644
10.66667	680869
10.67500	700363
10.68333	660799
10.69167	625852
10.70000	628251
10.70833	612133
10.71667	623278
10.72500	707007
10.73333	682060
10.74167	641047
10.75000	648487
10.75833	617665
10.76667	576318
10.77500	532637
10.78333	511717
10.79167	534562
10.80000	519732
10.80833	512739
10.81667	511536
10.82500	495030
10.83333	486345
10.84167	468647
10.85000	467780
10.85833	421255
10.86667	370812
10.87500	375992
10.88333	395984
10.89167	434548
10.90000	443984
10.90833	442549
10.91667	414510
10.92500	394528
10.93333	434757
10.94167	448088
10.95000	455991
10.95833	483749
10.96667	508808
10.97500	510719
10.98333	500996
10.99167	519164
11.00000	553504
11.00833	602802
11.01667	634149
11.02500	627921
11.03333	581538
11.04167	547903
11.05000	520176
11.05833	463957
11.06667	392106
11.07500	364927
11.08333	358882
11.09167	387931
11.10000	416021
11.10833	439627
11.11667	429568
11.12500	399017
11.13333	348833
11.14167	309693
11.15000	275206
11.15833	251638
11.16667	237034
11.17500	217756
11.18333	233428
11.19167	256655
11.20000	288747
11.20833	292409
11.21667	294907
11.22500	300366
11.23333	267104
11.24167	216262
11.25000	154315
11.25833	119148
11.26667	114520
11.27500	120843
11.28333	133128
11.29167	147194
11.30000	160978
11.30833	173001
11.31667	218146
11.32500	269302
11.33333	279891
11.34167	281900
11.35000	277604
11.35833	288637
11.36667	286526
11.37500	251650
11.38333	206673
11.39167	186859
11.40000	193347
11.40833	215907
11.41667	237863
11.42500	260596
11.43333	267530
11.44167	285974
11.45000	281860
11.45833	236233
11.46667	181242
11.47500	142442
11.48333	148233
11.49167	169238
11.50000	206692
11.50833	249775
11.51667	238974
11.52500	229117
11.53333	236203
11.54167	254779
11.55000	240607
11.55833	206392
11.56667	220075
11.57500	250380
11.58333	297683
11.59167	328889
11.60000	363974
11.60833	379014
11.61667	430037
11.62500	479649
11.63333	544354
11.64167	613391
11.65000	623793
11.65833	671145
11.66667	667697
11.67500	589505
11.68333	518151
11.69167	499361
11.70000	511558
11.70833	509854
11.71667	507536
11.72500	516309
11.73333	550561
11.74167	589277
11.75000	537905
11.75833	469114
11.76667	418655
11.77500	401400
11.78333	409889
11.79167	410877
11.80000	417659
11.80833	473931
11.81667	487461
11.82500	475948
11.83333	481281
11.84167	489084
11.85000	539073
11.85833	580448
11.86667	621674
11.87500	706443
11.88333	740529
11.89167	749784
11.90000	720190
11.90833	689168
11.91667	654608
11.92500	591196
11.93333	566446
11.94167	584258
11.95000	609666
11.95833	569327
11.96667	514535
11.97500	507369
11.98333	491268
11.99167	463027
12.00000	448726
12.00833	480034
12.01667	574682
12.02500	573551
12.03333	509251
12.04167	430559
12.05000	392880
12.05833	383000
12.06667	371295
12.07500	356204
12.08333	368096
12.09167	382578
12.10000	375114
12.10833	414727
12.11667	436304
12.12500	437988
12.13333	459950
12.14167	487036
12.15000	527710
12.15833	562452
12.16667	611332
12.17500	656732
12.18333	666680
12.19167	697320
12.20000	719702
12.20833	721033
12.21667	783413
12.22500	799296
12.23333	753724
12.24167	718180
12.25000	724745
12.25833	747993
12.26667	707635
12.27500	694923
12.28333	668099
12.29167	611185
12.30000	546261
12.30833	516003
12.31667	535177
12.32500	596285
12.33333	641348
12.34167	647615
12.35000	676234
12.35833	723480
12.36667	746922
12.37500	777767
12.38333	799517
12.39167	822370
12.40000	822330
12.40833	823534
12.41667	855437
12.42500	895105
12.43333	937818
12.44167	1006282
12.45000	1074525
12.45833	1110814
12.46667	1100494
12.47500	1104113
12.48333	1105717
12.49167	1074892
12.50000	1057439
12.50833	1056240
12.51667	993627
12.52500	936352
12.53333	881254
12.54167	806819
12.55000	753495
12.55833	764651
12.56667	785716
12.57500	752843
12.58333	759215
12.59167	809117
12.60000	844162
12.60833	802532
12.61667	750480
12.62500	677057
12.63333	596218
12.64167	516189
12.65000	463229
12.65833	443774
12.66667	416101
12.67500	420313
12.68333	429189
12.69167	489108
12.70000	580596
12.70833	604480
12.71667	549834
12.72500	518358
12.73333	460157
12.74167	441128
12.75000	455845
12.75833	482549
12.76667	543537
12.77500	568564
12.78333	593495
12.79167	590569
12.80000	586158
12.80833	614097
12.81667	654500
12.82500	681505
12.83333	704973
12.84167	721065
12.85000	754122
12.85833	766200
12.86667	740391
12.87500	707147
12.88333	682630
12.89167	661315
12.90000	646098
12.90833	611577
12.91667	554392
12.92500	491040
12.93333	450872
12.94167	451151
12.95000	480135
12.95833	454571
12.96667	430514
12.97500	360696
12.98333	292195
12.99167	240624
13.00000	219527
13.00833	212437
13.01667	221038
13.02500	238671
13.03333	212979
13.04167	149527
13.05000	98503
13.05833	82980
13.06667	100540
13.07500	120216
13.08333	135531
13.09167	152271
13.10000	169209
13.10833	194023
13.11667	227049
13.12500	237914
13.13333	227664
13.14167	239160
13.15000	237052
13.15833	228750
13.16667	213592
13.17500	206559
13.18333	193777
13.19167	153278
13.20000	105466
13.20833	54739
13.21667	22417
13.22500	8100
13.23333	-6369
13.24167	-26240
13.25000	-47442
13.25833	-72978
13.26667	-76614
13.27500	-65445
13.28333	-54804
13.29167	-63233
13.30000	-98197
13.30833	-126035
13.31667	-130089
13.32500	-121760
13.33333	-97739
13.34167	-73770
13.35000	-72466
13.35833	-72231
13.36667	-75593
13.37500	-95354
13.38333	-113809
13.39167	-131936
13.40000	-151908
13.40833	-169659
13.41667	-182772
13.42500	-179593
13.43333	-161535
13.44167	-149501
13.45000	-145376
13.45833	-145016
13.46667	-147516
13.47500	-153632
13.48333	-166312
13.49167	-183144
13.50000	-200402
13.50833	-193113
13.51667	-193652
13.52500	-198271
13.53333	-213770
13.54167	-229706
13.55000	-235795
13.55833	-238570
13.56667	-236458
13.57500	-230950
13.58333	-225496
13.59167	-230390
13.60000	-233889
13.60833	-238299
13.61667	-248673
13.62500	-256077
13.63333	-260869
13.64167	-257296
13.65000	-259660
13.65833	-265404
13.66667	-276825
13.67500	-285779
13.68333	-293792
13.69167	-296281
13.70000	-305974
13.70833	-319861
13.71667	-318681
13.72500	-305874
13.73333	-303930
13.74167	-317431
13.75000	-322243
13.75833	-324556
13.76667	-326747
13.77500	-329074
13.78333	-333030
13.79167	-339679
13.80000	-348554
13.80833	-363408
13.81667	-373668
13.82500	-379599
13.83333	-386712
13.84167	-400034
13.85000	-402099
13.85833	-399916
13.86667	-399184
13.87500	-399631
13.88333	-400469
13.89167	-401327
13.90000	-402073
13.90833	-397895
13.91667	-390187
13.92500	-396216
13.93333	-408620
13.94167	-424720
13.95000	-439340
13.95833	-442860
13.96667	-438083
13.97500	-433674
13.98333	-439650
13.99167	-443419
14.00000	-443538
14.00833	-444915
14.01667	-448517
14.02500	-448867
14.03333	-453327
14.04167	-455274
14.05000	-457996
14.05833	-455611
14.06667	-455847
14.07500	-454583
14.08333	-457064
14.09167	-464616
14.10000	-471362
14.10833	-480742
14.11667	-490255
14.12500	-491984
14.13333	-492200
14.14167	-489734
14.15000	-487321
14.15833	-490769
14.16667	-498363
14.17500	-502074
14.18333	-499960
14.19167	-500567
14.20000	-505682
14.20833	-512846
14.21667	-522065
14.22500	-525173
14.23333	-525970
14.24167	-529812
14.25000	-532095
14.25833	-533208
14.26667	-528359
14.27500	-522743
14.28333	-519956
14.29167	-520929
14.30000	-523335
14.30833	-528363
14.31667	-532192
14.32500	-529066
14.33333	-530099
14.34167	-533199
14.35000	-540212
14.35833	-547172
14.36667	-548389
14.37500	-546170
14.38333	-542091
14.39167	-530916
14.40000	-526492
14.40833	-522652
14.41667	-521348
14.42500	-527696
14.43333	-530194
14.44167	-528443
14.45000	-531201
14.45833	-537158
14.46667	-536479
14.47500	-535861
14.48333	-539570
14.49167	-539155
14.50000	-538173
14.50833	-540145
14.51667	-541586
14.52500	-546642
14.53333	-552348
14.54167	-559762
14.55000	-571253
14.55833	-578571
14.56667	-584901
14.57500	-589646
14.58333	-589887
14.59167	-591049
14.60000	-588964
14.60833	-584841
14.61667	-577246
14.62500	-570560
14.63333	-568230
14.64167	-572290
14.65000	-578006
14.65833	-581838
14.66667	-586133
14.67500	-589599
14.68333	-591799
14.69167	-592274
14.70000	-593405
14.70833	-592577
14.71667	-589237
14.72500	-583222
14.73333	-580120
14.74167	-581299
14.75000	-585029
14.75833	-589219
14.76667	-590139
14.77500	-591934
14.78333	-587831
14.79167	-579038
14.80000	-569760
14.80833	-563875
14.81667	-565343
14.82500	-568954
14.83333	-571410
14.84167	-574467
14.85000	-579987
14.85833	-585526
14.86667	-588033
14.87500	-587808
14.88333	-585057
14.89167	-582476
14.90000	-582127
14.90833	-582248
14.91667	-582776
14.92500	-586715
14.93333	-590498
14.94167	-593972
14.95000	-595187
14.95833	-595427
14.96667	-600098
14.97500	-602537
14.98333	-609174
14.99167	-611671
15.00000	-609843
15.00833	-608350
15.01667	-607686
15.02500	-605856
15.03333	-611843
15.04167	-622732
15.05000	-631558
15.05833	-633059
15.06667	-636486
15.07500	-639012
15.08333	-638287
15.09167	-642302
15.10000	-640069
15.10833	-631430
15.11667	-626082
15.12500	-627189
15.13333	-630839
15.14167	-625636
15.15000	-619580
15.15833	-619096
15.16667	-623479
15.17500	-628457
15.18333	-626935
15.19167	-623461
15.20000	-622274
15.20833	-620014
15.21667	-610336
15.22500	-599740
15.23333	-597773
15.24167	-605007
15.25000	-619634
15.25833	-627890
15.26667	-631278
15.27500	-636069
15.28333	-641237
15.29167	-645129
15.30000	-651208
15.30833	-654196
15.31667	-654346
15.32500	-656362
15.33333	-661157
15.34167	-664447
15.35000	-669174
15.35833	-669544
15.36667	-664033
15.37500	-658600
15.38333	-658505
15.39167	-663461
15.40000	-668958
15.40833	-674925
15.41667	-676599
15.42500	-680946
15.43333	-682255
15.44167	-679817
15.45000	-677595
15.45833	-678084
15.46667	-682193
